"StationID","SampleType","QABatch","LabCode","Species/TestType","Dilution","Concentration","Endpoint","Units","LabRep","Value","QACode","Comment"
"2168","Result","82698","NV","GP",,,"IC50","%",,-99,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.12,,"RL","PMT counts",4,2088017,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.50,,"RL","PMT counts",2,1731801,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.25,,"RL","PMT counts",4,2058172,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.25,,"RL","PMT counts",5,2052023,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.50,,"RL","PMT counts",1,1910737,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.12,,"RL","PMT counts",3,1897186,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.50,,"RL","PMT counts",4,1713913,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.50,,"RL","PMT counts",5,1635311,"E","Stored 27 d"
"2168","Result","82698","NV","GP",1.00,,"RL","PMT counts",1,1395912,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.25,,"RL","PMT counts",1,2147544,"E","Stored 27 d"
"2168","Result","82698","NV","GP",1.00,,"RL","PMT counts",3,1399718,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.06,,"RL","PMT counts",3,2087366,"E","Stored 27 d"
"2168","Result","82698","NV","GP",1.00,,"RL","PMT counts",4,1351808,"E","Stored 27 d"
"2168","Result","82698","NV","GP",1.00,,"RL","PMT counts",5,1266293,"E","Stored 27 d"
"2168","Result","82698","NV","GP",1.00,,"RL","PMT counts",2,1379024,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.00,,"RL","PMT counts",4,1812563,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.12,,"RL","PMT counts",5,1959347,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.50,,"RL","PMT counts",3,1839692,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.25,,"RL","PMT counts",3,2087400,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.25,,"RL","PMT counts",2,2087630,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.00,,"RL","PMT counts",1,1862835,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.06,,"RL","PMT counts",5,1812194,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.00,,"RL","PMT counts",3,1808922,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.12,,"RL","PMT counts",2,2194463,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.00,,"RL","PMT counts",5,1919353,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.06,,"RL","PMT counts",1,2156803,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.06,,"RL","PMT counts",2,2097386,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.06,,"RL","PMT counts",4,2011888,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.12,,"RL","PMT counts",1,2150719,"E","Stored 27 d"
"2168","Result","82698","NV","GP",0.00,,"RL","PMT counts",2,2098805,"E","Stored 27 d"
"2168","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",5,79,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",4,78,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",4,82,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",3,80,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",2,78,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",1,79,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",2,79,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",3,81,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",5,84,"EHX","Unacceptable Data Kerckhoff Water"
"2168","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",1,80,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",1,188,"A",
"2169","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",2,174,"A",
"2169","D","6/8/99","CS","101L",,0.00,"B[a]PEq","ug/g",1,237,"B","Beyond linear range"
"2169","D","6/8/99","CS","101L",,0.00,"B[a]PEq","ug/g",2,294,"B","Beyond linear range"
"2169","Result","EE1","GC","EE",,,"SP","%",2,80,"A",
"2169","Result","EE1","GC","EE",,,"SP","%",3,90,"A",
"2169","Result","EE1","GC","EE",,,"SP","%",4,75,"A",
"2169","Result","EE1","GC","EE",,,"SP","%",5,90,"A",
"2169","Result","EE1","GC","EE",,,"SP","%",1,50,"A",
"2169","Result","82698","NV","GP",,,"IC50","%",,-99,"E","Stored 29 d"
"2169","Result","82698","NV","GP",1.00,,"RL","PMT counts",4,3178434,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.06,,"RL","PMT counts",3,4645541,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.00,,"RL","PMT counts",1,4067140,"E","Stored 29 d"
"2169","Result","82698","NV","GP",1.00,,"RL","PMT counts",5,3051513,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.25,,"RL","PMT counts",1,3883257,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.00,,"RL","PMT counts",3,3870775,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.00,,"RL","PMT counts",2,3886664,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.06,,"RL","PMT counts",5,4075964,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.00,,"RL","PMT counts",5,3320496,"E","Stored 29 d"
"2169","Result","82698","NV","GP",1.00,,"RL","PMT counts",3,3264604,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.06,,"RL","PMT counts",4,4194145,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.06,,"RL","PMT counts",1,4196433,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.12,,"RL","PMT counts",1,4732777,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.12,,"RL","PMT counts",2,4548264,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.12,,"RL","PMT counts",3,4359725,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.00,,"RL","PMT counts",4,3802713,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.12,,"RL","PMT counts",5,4434783,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.06,,"RL","PMT counts",2,4491409,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.25,,"RL","PMT counts",2,3507375,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.25,,"RL","PMT counts",3,3317992,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.25,,"RL","PMT counts",4,3106457,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.25,,"RL","PMT counts",5,3333312,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.50,,"RL","PMT counts",1,3702787,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.50,,"RL","PMT counts",2,3328432,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.50,,"RL","PMT counts",3,3572899,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.50,,"RL","PMT counts",4,3523301,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.50,,"RL","PMT counts",5,3409676,"E","Stored 29 d"
"2169","Result","82698","NV","GP",1.00,,"RL","PMT counts",1,3054328,"E","Stored 29 d"
"2169","Result","82698","NV","GP",1.00,,"RL","PMT counts",2,2998692,"E","Stored 29 d"
"2169","Result","82698","NV","GP",0.12,,"RL","PMT counts",4,4421795,"E","Stored 29 d"
"2169","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",5,81,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",4,77,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",3,80,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",2,77,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",1,70,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",2,71,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",1,79,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",3,70,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",4,70,"EHX","Unacceptable Data Kerckhoff Water"
"2169","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",5,69,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",2,136,"A",
"2170","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",1,120,"A",
"2170","Result","EE1","GC","EE",,,"SP","%",2,10,"A",
"2170","Result","EE1","GC","EE",,,"SP","%",3,0,"A",
"2170","Result","EE1","GC","EE",,,"SP","%",5,30,"A",
"2170","Result","EE1","GC","EE",,,"SP","%",1,5,"A",
"2170","Result","EE1","GC","EE",,,"SP","%",4,35,"A",
"2170","Result","82698","NV","GP",,,"IC50","%",,65,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.50,,"RL","PMT counts",5,3405372,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.25,,"RL","PMT counts",3,3559661,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.25,,"RL","PMT counts",4,3691962,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.25,,"RL","PMT counts",5,3649839,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.50,,"RL","PMT counts",1,3084038,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.50,,"RL","PMT counts",2,3333288,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.50,,"RL","PMT counts",4,3472760,"E","Stored 29 d"
"2170","Result","82698","NV","GP",1.00,,"RL","PMT counts",1,815196,"E","Stored 29 d"
"2170","Result","82698","NV","GP",1.00,,"RL","PMT counts",2,941968,"E","Stored 29 d"
"2170","Result","82698","NV","GP",1.00,,"RL","PMT counts",3,810945,"E","Stored 29 d"
"2170","Result","82698","NV","GP",1.00,,"RL","PMT counts",4,856693,"E","Stored 29 d"
"2170","Result","82698","NV","GP",1.00,,"RL","PMT counts",5,1020928,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.25,,"RL","PMT counts",2,3731037,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.50,,"RL","PMT counts",3,3423631,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.06,,"RL","PMT counts",4,4632716,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.25,,"RL","PMT counts",1,3858062,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.00,,"RL","PMT counts",3,3956205,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.00,,"RL","PMT counts",4,3380199,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.00,,"RL","PMT counts",5,3363904,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.06,,"RL","PMT counts",1,4130732,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.00,,"RL","PMT counts",2,3978527,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.06,,"RL","PMT counts",3,3659190,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.00,,"RL","PMT counts",1,4201427,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.06,,"RL","PMT counts",5,3980456,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.12,,"RL","PMT counts",1,3469621,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.12,,"RL","PMT counts",2,3391563,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.12,,"RL","PMT counts",3,3333602,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.12,,"RL","PMT counts",4,3756946,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.12,,"RL","PMT counts",5,3494058,"E","Stored 29 d"
"2170","Result","82698","NV","GP",0.06,,"RL","PMT counts",2,4099174,"E","Stored 29 d"
"2170","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",3,100,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",2,101,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",4,100,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",1,91,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",2,93,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",3,93,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",1,101,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",4,97,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",0.00,,"RL","PMT Counts",5,104,"EHX","Unacceptable Data Kerckhoff Water"
"2170","Result","MT-03","OC","VF",1.00,,"RL","PMT Counts",5,98,"EHX","Unacceptable Data Kerckhoff Water"
"2172","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",2,54,"A",
"2172","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",1,36,"A",
"2172","Result","EE1","GC","EE",,,"SP","%",5,90,"A",
"2172","Result","EE1","GC","EE",,,"SP","%",4,0,"A","Dead animal very black"
"2172","Result","EE1","GC","EE",,,"SP","%",3,90,"A",
"2172","Result","EE1","GC","EE",,,"SP","%",2,100,"A",
"2172","Result","EE1","GC","EE",,,"SP","%",1,100,"A",
"2172","Result","82598","NV","GP",,,"IC50","%",,66,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.25,,"RL","PMT counts",3,1654847,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.25,,"RL","PMT counts",2,1504312,"E","Stored 27 d"
"2172","Result","82598","NV","GP",1.00,,"RL","PMT counts",5,832733,"E","Stored 27 d"
"2172","Result","82598","NV","GP",1.00,,"RL","PMT counts",4,822921,"E","Stored 27 d"
"2172","Result","82598","NV","GP",1.00,,"RL","PMT counts",3,811313,"E","Stored 27 d"
"2172","Result","82598","NV","GP",1.00,,"RL","PMT counts",2,793901,"E","Stored 27 d"
"2172","Result","82598","NV","GP",1.00,,"RL","PMT counts",1,726417,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.50,,"RL","PMT counts",5,1057252,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.50,,"RL","PMT counts",4,1084973,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.50,,"RL","PMT counts",3,1156233,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.50,,"RL","PMT counts",2,1113509,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.50,,"RL","PMT counts",1,1001360,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.25,,"RL","PMT counts",5,1511985,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.00,,"RL","PMT counts",5,1571503,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.00,,"RL","PMT counts",1,1570839,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.00,,"RL","PMT counts",2,1848376,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.00,,"RL","PMT counts",3,1784191,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.25,,"RL","PMT counts",4,1583308,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.00,,"RL","PMT counts",4,1656024,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.06,,"RL","PMT counts",1,1769901,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.06,,"RL","PMT counts",2,1748022,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.06,,"RL","PMT counts",3,1838965,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.12,,"RL","PMT counts",4,1562675,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.06,,"RL","PMT counts",4,1825136,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.12,,"RL","PMT counts",5,1650962,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.12,,"RL","PMT counts",3,1609887,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.12,,"RL","PMT counts",2,1638063,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.12,,"RL","PMT counts",1,1492594,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.06,,"RL","PMT counts",5,1646261,"E","Stored 27 d"
"2172","Result","82598","NV","GP",0.25,,"RL","PMT counts",1,1318714,"E","Stored 27 d"
"2173","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",1,16,"A",
"2173","Result","6/8/99","CS","101L",,,"B[a]PEq","ug/g",2,13,"A",
"2173","Result","EE1","GC","EE",,,"SP","%",3,85,"A",
"2173","Result","EE1","GC","EE",,,"SP","%",4,95,"A",
"2173","Result","EE1","GC","EE",,,"SP","%",5,85,"A",
"2173","Result","EE1","GC","EE",,,"SP","%",2,80,"A",
"2173","Result","EE1","GC","EE",,,"SP","%",1,90,"A",
"2173","Result","82698","NV","GP",,,"IC50","%",,-99,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.50,,"RL","PMT counts",1,1429811,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.25,,"RL","PMT counts",5,1723275,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.50,,"RL","PMT counts",5,1369177,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.50,,"RL","PMT counts",2,1476907,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.50,,"RL","PMT counts",3,1312544,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.50,,"RL","PMT counts",4,1533658,"E","Stored 28 d"
"2173","Result","82698","NV","GP",1.00,,"RL","PMT counts",1,950868,"E","Stored 28 d"
"2173","Result","82698","NV","GP",1.00,,"RL","PMT counts",2,1008023,"E","Stored 28 d"
"2173","Result","82698","NV","GP",1.00,,"RL","PMT counts",3,1039095,"E","Stored 28 d"
"2173","Result","82698","NV","GP",1.00,,"RL","PMT counts",5,1065361,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.00,,"RL","PMT counts",2,1726355,"E","Stored 28 d"
"2173","Result","82698","NV","GP",1.00,,"RL","PMT counts",4,1114754,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.12,,"RL","PMT counts",1,2037801,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.00,,"RL","PMT counts",4,1532321,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.00,,"RL","PMT counts",3,1621138,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.25,,"RL","PMT counts",4,1635233,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.06,,"RL","PMT counts",2,1999077,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.00,,"RL","PMT counts",1,1845547,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.06,,"RL","PMT counts",3,1804747,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.00,,"RL","PMT counts",5,1480545,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.06,,"RL","PMT counts",5,1774804,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.06,,"RL","PMT counts",1,2031808,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.12,,"RL","PMT counts",2,1977562,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.12,,"RL","PMT counts",3,1887712,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.12,,"RL","PMT counts",4,1759635,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.12,,"RL","PMT counts",5,1664754,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.25,,"RL","PMT counts",1,1704352,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.25,,"RL","PMT counts",2,1777053,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.25,,"RL","PMT counts",3,1870758,"E","Stored 28 d"
"2173","Result","82698","NV","GP",0.06,,"RL","PMT counts",4,1808639,"E","Stored 28 d"
"2173","Result","MT-02","OC","VF",0.00,,"RL","PMT Counts",5,84,"EHCX","Unacceptable Data Kerckhoff Water"
"2173","Result","MT-02","OC","VF",1.00,,"RL","PMT Counts",2,86,"EHCX","Unacceptable Data Kerckhoff Water"
"2173","Result","MT-02","OC","VF",1.00,,"RL","PMT Counts",1,83,"EHCX","Unacceptable Data Kerckhoff Water"
"2173","Result","MT-02","OC","VF",1.00,,"RL","PMT Counts",5,85,"EHCX","Unacceptable Data Kerckhoff Water"
"2173","Result","MT-02","OC","VF",0.00,,"RL","PMT Counts",1,87,"EHCX","Unacceptable Data Kerckhoff Water"
"2173","Result","MT-02","OC","VF",0.00,,"RL","PMT Counts",2,82,"EHCX","Unacceptable Data Kerckhoff Water"
"2174","Result","7/20/99","CS","101L",,,"B[a]PEq","ug/g",1,24,"A",
"2174","Result","9808RT2A.E","HY","EE",,,"SP","%",5,95,"D",
"2174","Result","9808RT2A.E","HY","EE",,,"SP","%",2,90,"D",
"2174","Result","9808RT2A.E","HY","EE",,,"SP","%",4,80,"D",
"2174","Result","9808RT2A.E","HY","EE",,,"SP","%",3,100,"D",
"2174","Result","9808RT2A.E","HY","EE",,,"SP","%",1,90,"D",
"2174","Result","92298","NV","GP",,,"IC50","%",,37,"E","Stored 53 d"
"2174","Result","92298","NV","GP",1.00,,"RL","PMT counts",5,25127,"E","Stored 53 d"
"2174","Result","92298","NV","GP",1.00,,"RL","PMT counts",4,33348,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.25,,"RL","PMT counts",5,1901579,"E","Stored 53 d"
"2174","Result","92298","NV","GP",1.00,,"RL","PMT counts",3,15219,"E","Stored 53 d"
"2174","Result","92298","NV","GP",1.00,,"RL","PMT counts",2,31242,"E","Stored 53 d"
"2174","Result","92298","NV","GP",1.00,,"RL","PMT counts",1,22620,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.50,,"RL","PMT counts",5,830425,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.50,,"RL","PMT counts",4,926164,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.50,,"RL","PMT counts",3,1010501,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.50,,"RL","PMT counts",2,970462,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.50,,"RL","PMT counts",1,923637,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.06,,"RL","PMT counts",3,3127621,"E","Stored 53 d"
"2174","Result","92298","NV","GP",0.06,,"RL","PMT counts",5,2397363,"E","Stored 53 d"
